target_draw_date,model_name,model_version,actual,bonus,final_6_hits,top_6_hits,top_12_hits,top_18_hits,matched_final,brier_score,log_loss,mean_actual_rank
2022-11-16,logistic,v1.0.0,"[4, 6, 12, 20, 41, 44]",31,1,1,1,3,[41],0.10733340687318098,0.37113321142008787,24.333333333333332
2022-11-16,ensemble,v1.0.0,"[4, 6, 12, 20, 41, 44]",31,1,1,2,2,[41],0.1075209643667148,0.371861376444115,23.5
2022-11-19,random,v1.0.0,"[12, 16, 21, 32, 38, 45]",15,0,0,1,2,[],0.10745522698875465,0.37177617994345324,27.333333333333332
2022-11-19,long_frequency,v1.0.0,"[12, 16, 21, 32, 38, 45]",15,2,2,2,3,"[38, 45]",0.10690594994985149,0.3692516500195199,18.5
2022-11-19,recent_frequency,v1.0.0,"[12, 16, 21, 32, 38, 45]",15,2,2,2,2,"[12, 21]",0.10727561182840482,0.3712860915836455,24.333333333333332
2022-11-19,ema_gap,v1.0.0,"[12, 16, 21, 32, 38, 45]",15,1,1,2,2,[21],0.10851800585154976,0.377477087386963,26.0
2022-11-19,logistic,v1.0.0,"[12, 16, 21, 32, 38, 45]",15,0,0,1,2,[],0.10888864649749525,0.3788824569450221,28.166666666666668
2022-11-19,ensemble,v1.0.0,"[12, 16, 21, 32, 38, 45]",15,0,0,2,3,[],0.10783191148813297,0.37338545469480955,24.833333333333332
2022-11-23,random,v1.0.0,"[3, 14, 19, 20, 28, 47]",37,1,1,1,2,[3],0.10745522698875466,0.37177617994345324,21.833333333333332
2022-11-23,long_frequency,v1.0.0,"[3, 14, 19, 20, 28, 47]",37,0,0,2,2,[],0.10774986974867878,0.3731950731813152,25.666666666666668
2022-11-23,recent_frequency,v1.0.0,"[3, 14, 19, 20, 28, 47]",37,0,0,0,2,[],0.11142859142024157,0.39045005803236704,33.833333333333336
2022-11-23,ema_gap,v1.0.0,"[3, 14, 19, 20, 28, 47]",37,0,0,1,1,[],0.11280840575049508,0.395744229031478,31.833333333333332
2022-11-23,logistic,v1.0.0,"[3, 14, 19, 20, 28, 47]",37,0,0,1,2,[],0.10783185715091984,0.3735105620563764,27.5
2022-11-23,ensemble,v1.0.0,"[3, 14, 19, 20, 28, 47]",37,0,0,1,1,[],0.10931741657805849,0.38035884033727047,33.833333333333336
2022-11-26,random,v1.0.0,"[18, 26, 32, 37, 42, 43]",10,0,0,0,1,[],0.10745522698875466,0.37177617994345313,33.0
2022-11-26,long_frequency,v1.0.0,"[18, 26, 32, 37, 42, 43]",10,1,1,1,1,[43],0.10767117304957156,0.3727420537341019,26.833333333333332
2022-11-26,recent_frequency,v1.0.0,"[18, 26, 32, 37, 42, 43]",10,0,0,1,2,[],0.10897079550187425,0.37870553652629585,28.0
2022-11-26,ema_gap,v1.0.0,"[18, 26, 32, 37, 42, 43]",10,0,0,1,1,[],0.11262644224511985,0.3954419351860668,31.166666666666668
2022-11-26,logistic,v1.0.0,"[18, 26, 32, 37, 42, 43]",10,0,0,0,1,[],0.10875694084096282,0.37758616016060426,29.833333333333332
2022-11-26,ensemble,v1.0.0,"[18, 26, 32, 37, 42, 43]",10,0,0,0,1,[],0.10924826732105326,0.37981748031354756,29.833333333333332
2022-11-30,random,v1.0.0,"[4, 11, 16, 19, 27, 35]",25,1,1,2,3,[4],0.10745522698875465,0.37177617994345336,18.666666666666668
2022-11-30,long_frequency,v1.0.0,"[4, 11, 16, 19, 27, 35]",25,0,0,1,2,[],0.10769706672479937,0.3728590700789889,27.333333333333332
2022-11-30,recent_frequency,v1.0.0,"[4, 11, 16, 19, 27, 35]",25,1,1,1,2,[35],0.10872883631820075,0.37735164797510046,27.5
2022-11-30,ema_gap,v1.0.0,"[4, 11, 16, 19, 27, 35]",25,2,2,2,2,"[19, 35]",0.10973308738051221,0.3844156390174275,27.833333333333332
2022-11-30,logistic,v1.0.0,"[4, 11, 16, 19, 27, 35]",25,2,2,2,3,"[11, 27]",0.10659474883035541,0.3678808584652882,21.666666666666668
2022-11-30,ensemble,v1.0.0,"[4, 11, 16, 19, 27, 35]",25,1,1,2,3,[35],0.10755529357766111,0.37220268016764685,25.0
2022-12-03,random,v1.0.0,"[4, 18, 26, 36, 41, 42]",32,1,1,1,2,[4],0.10745522698875466,0.3717761799434532,27.833333333333332
2022-12-03,long_frequency,v1.0.0,"[4, 18, 26, 36, 41, 42]",32,0,0,0,3,[],0.10755192418997486,0.3721678800172413,25.166666666666668
2022-12-03,recent_frequency,v1.0.0,"[4, 18, 26, 36, 41, 42]",32,1,1,2,2,[36],0.1069925097875885,0.36922242860234894,22.333333333333332
2022-12-03,ema_gap,v1.0.0,"[4, 18, 26, 36, 41, 42]",32,1,1,3,4,[36],0.10511509239549197,0.3589906333155558,16.5
2022-12-03,logistic,v1.0.0,"[4, 18, 26, 36, 41, 42]",32,0,0,0,1,[],0.1083549667152097,0.3748791863494152,27.166666666666668
2022-12-03,ensemble,v1.0.0,"[4, 18, 26, 36, 41, 42]",32,0,0,2,4,[],0.10694973269061714,0.3693600604741725,20.5
2022-12-07,random,v1.0.0,"[22, 23, 38, 41, 44, 48]",8,0,0,0,0,[],0.10745522698875466,0.37177617994345313,36.0
2022-12-07,long_frequency,v1.0.0,"[22, 23, 38, 41, 44, 48]",8,1,1,2,3,[38],0.10704592872981393,0.36981078000279083,17.833333333333332
2022-12-07,recent_frequency,v1.0.0,"[22, 23, 38, 41, 44, 48]",8,0,0,1,2,[],0.10799120366513952,0.37352521604677147,26.5
2022-12-07,ema_gap,v1.0.0,"[22, 23, 38, 41, 44, 48]",8,1,1,1,1,[41],0.10912567644034898,0.37805856207345506,25.166666666666668
2022-12-07,logistic,v1.0.0,"[22, 23, 38, 41, 44, 48]",8,1,1,1,2,[38],0.10775172891340247,0.3730597721091189,25.666666666666668
2022-12-07,ensemble,v1.0.0,"[22, 23, 38, 41, 44, 48]",8,1,1,1,1,[41],0.10773791259202418,0.37288668055520074,24.833333333333332
2022-12-10,random,v1.0.0,"[10, 14, 20, 35, 37, 40]",48,0,0,1,2,[],0.10745522698875465,0.37177617994345324,26.0
2022-12-10,long_frequency,v1.0.0,"[10, 14, 20, 35, 37, 40]",48,1,1,2,2,[40],0.10746145526506906,0.3718688214414482,24.333333333333332
2022-12-10,recent_frequency,v1.0.0,"[10, 14, 20, 35, 37, 40]",48,2,2,3,4,"[35, 40]",0.10504214244064974,0.36037719195824147,16.166666666666668
2022-12-10,ema_gap,v1.0.0,"[10, 14, 20, 35, 37, 40]",48,2,2,3,4,"[35, 40]",0.10278680926566709,0.3496888744318655,14.0
2022-12-10,logistic,v1.0.0,"[10, 14, 20, 35, 37, 40]",48,1,1,1,2,[35],0.10730460776177436,0.3714775357951583,26.166666666666668
2022-12-10,ensemble,v1.0.0,"[10, 14, 20, 35, 37, 40]",48,2,2,2,3,"[35, 40]",0.10580775694710387,0.36425857442054843,18.5
2022-12-14,random,v1.0.0,"[9, 21, 34, 37, 41, 44]",24,0,0,1,1,[],0.10745522698875466,0.3717761799434531,31.0
2022-12-14,long_frequency,v1.0.0,"[9, 21, 34, 37, 41, 44]",24,1,1,1,4,[34],0.10676584974802734,0.36854334445099585,15.833333333333334
2022-12-14,recent_frequency,v1.0.0,"[9, 21, 34, 37, 41, 44]",24,2,2,4,5,"[21, 44]",0.10312410162432317,0.35243431799777547,13.0
2022-12-14,ema_gap,v1.0.0,"[9, 21, 34, 37, 41, 44]",24,2,2,4,5,"[21, 41]",0.10126526969049654,0.3446422713459233,13.166666666666666
2022-12-14,logistic,v1.0.0,"[9, 21, 34, 37, 41, 44]",24,0,0,0,0,[],0.10852411278633946,0.37664124593550874,30.833333333333332
2022-12-14,ensemble,v1.0.0,"[9, 21, 34, 37, 41, 44]",24,2,2,4,4,"[21, 41]",0.10544563976488384,0.36271628751113266,14.0
2022-12-17,random,v1.0.0,"[11, 18, 20, 23, 29, 42]",6,0,0,1,2,[],0.10745522698875465,0.37177617994345324,23.833333333333332
2022-12-17,long_frequency,v1.0.0,"[11, 18, 20, 23, 29, 42]",6,0,0,2,2,[],0.10776033557317587,0.3731816040426345,28.166666666666668
2022-12-17,recent_frequency,v1.0.0,"[11, 18, 20, 23, 29, 42]",6,0,0,0,0,[],0.11025846897126199,0.3839649783311077,31.166666666666668
2022-12-17,ema_gap,v1.0.0,"[11, 18, 20, 23, 29, 42]",6,0,0,1,3,[],0.11002210632331257,0.3806347178249733,24.0
2022-12-17,logistic,v1.0.0,"[11, 18, 20, 23, 29, 42]",6,2,2,3,3,"[18, 20]",0.10606478688838313,0.3651844045718834,20.833333333333332
2022-12-17,ensemble,v1.0.0,"[11, 18, 20, 23, 29, 42]",6,1,1,2,2,[20],0.10754150293821048,0.372127209098008,24.0
2022-12-21,random,v1.0.0,"[29, 34, 37, 38, 42, 49]",41,0,0,0,0,[],0.10745522698875469,0.3717761799434531,38.166666666666664
2022-12-21,long_frequency,v1.0.0,"[29, 34, 37, 38, 42, 49]",41,2,2,2,3,"[34, 38]",0.10690358519616308,0.3692041733622678,18.833333333333332
2022-12-21,recent_frequency,v1.0.0,"[29, 34, 37, 38, 42, 49]",41,0,0,1,3,[],0.10681814244064973,0.3678053328661972,22.166666666666668
2022-12-21,ema_gap,v1.0.0,"[29, 34, 37, 38, 42, 49]",41,1,1,2,3,[37],0.10552299632049753,0.3603790680550278,17.666666666666668
2022-12-21,logistic,v1.0.0,"[29, 34, 37, 38, 42, 49]",41,3,3,3,4,"[38, 42, 49]",0.10570710645033882,0.3636117700814395,12.0
2022-12-21,ensemble,v1.0.0,"[29, 34, 37, 38, 42, 49]",41,1,1,3,4,[37],0.10581088389153029,0.3639992287377836,14.333333333333334
2022-12-24,random,v1.0.0,"[10, 11, 21, 22, 24, 30]",32,0,0,2,2,[],0.10745522698875465,0.37177617994345324,19.666666666666668
2022-12-24,long_frequency,v1.0.0,"[10, 11, 21, 22, 24, 30]",32,0,0,1,1,[],0.10795447119265299,0.37404470945980717,30.166666666666668
2022-12-24,recent_frequency,v1.0.0,"[10, 11, 21, 22, 24, 30]",32,1,1,2,2,[21],0.10707332611411913,0.3706314081625403,22.833333333333332
2022-12-24,ema_gap,v1.0.0,"[10, 11, 21, 22, 24, 30]",32,1,1,1,3,[21],0.10756925718472322,0.3725431190126654,22.666666666666668
2022-12-24,logistic,v1.0.0,"[10, 11, 21, 22, 24, 30]",32,1,1,1,2,[21],0.10789336574737571,0.37454602760193223,28.833333333333332
2022-12-24,ensemble,v1.0.0,"[10, 11, 21, 22, 24, 30]",32,1,1,1,2,[21],0.10750541362335683,0.3725911148429032,24.833333333333332
2023-01-04,random,v1.0.0,"[4, 17, 21, 22, 31, 38]",46,1,1,1,2,[4],0.10745522698875466,0.37177617994345324,22.166666666666668
2023-01-04,long_frequency,v1.0.0,"[4, 17, 21, 22, 31, 38]",46,2,2,3,4,"[31, 38]",0.1068893466765077,0.3691601947289148,18.166666666666668
2023-01-04,recent_frequency,v1.0.0,"[4, 17, 21, 22, 31, 38]",46,1,1,1,1,[21],0.10832426488962935,0.37759166874692784,26.5
2023-01-04,ema_gap,v1.0.0,"[4, 17, 21, 22, 31, 38]",46,1,1,1,2,[21],0.10765934341093597,0.3764098513659768,25.333333333333332
2023-01-04,logistic,v1.0.0,"[4, 17, 21, 22, 31, 38]",46,2,2,3,4,"[4, 17]",0.10679691930457508,0.36917153309908735,20.333333333333332
2023-01-04,ensemble,v1.0.0,"[4, 17, 21, 22, 31, 38]",46,1,1,3,3,[21],0.10695856452853897,0.3697440577028381,22.5
2023-01-07,random,v1.0.0,"[5, 6, 14, 16, 45, 48]",18,2,2,2,4,"[5, 6]",0.10745522698875465,0.37177617994345336,22.333333333333332
2023-01-07,long_frequency,v1.0.0,"[5, 6, 14, 16, 45, 48]",18,1,1,1,1,[45],0.10805355112294142,0.37467896406255013,32.5
2023-01-07,recent_frequency,v1.0.0,"[5, 6, 14, 16, 45, 48]",18,0,0,0,1,[],0.10929504039983341,0.3789770768578873,27.5
2023-01-07,ema_gap,v1.0.0,"[5, 6, 14, 16, 45, 48]",18,0,0,0,0,[],0.11366041859375137,0.39803179033209996,32.666666666666664
2023-01-07,logistic,v1.0.0,"[5, 6, 14, 16, 45, 48]",18,1,1,1,3,[48],0.10694654169154856,0.36924655021390373,23.166666666666668
2023-01-07,ensemble,v1.0.0,"[5, 6, 14, 16, 45, 48]",18,0,0,1,2,[],0.10853739019881926,0.37671290023853793,29.5
2023-01-11,random,v1.0.0,"[13, 17, 22, 30, 31, 47]",7,0,0,0,2,[],0.10745522698875466,0.37177617994345324,26.666666666666668
2023-01-11,long_frequency,v1.0.0,"[13, 17, 22, 30, 31, 47]",7,1,1,2,2,[31],0.10752930063996134,0.37215393774459704,27.166666666666668
2023-01-11,recent_frequency,v1.0.0,"[13, 17, 22, 30, 31, 47]",7,0,0,0,1,[],0.11269128529779261,0.397795788897935,37.166666666666664
2023-01-11,ema_gap,v1.0.0,"[13, 17, 22, 30, 31, 47]",7,0,0,0,1,[],0.11469120386973004,0.4058684005670905,36.166666666666664
2023-01-11,logistic,v1.0.0,"[13, 17, 22, 30, 31, 47]",7,0,0,1,2,[],0.10786115311353854,0.37345438423319427,28.166666666666668
2023-01-11,ensemble,v1.0.0,"[13, 17, 22, 30, 31, 47]",7,0,0,0,0,[],0.10988469089910494,0.38315788849238747,37.666666666666664
2023-01-14,random,v1.0.0,"[1, 10, 11, 13, 29, 37]",47,1,1,3,4,[1],0.10745522698875463,0.3717761799434534,16.833333333333332
2023-01-14,long_frequency,v1.0.0,"[1, 10, 11, 13, 29, 37]",47,0,0,0,0,[],0.10841777781070454,0.3762489628269284,36.166666666666664
2023-01-14,recent_frequency,v1.0.0,"[1, 10, 11, 13, 29, 37]",47,0,0,2,2,[],0.10727855060391504,0.3701431850617789,23.166666666666668
2023-01-14,ema_gap,v1.0.0,"[1, 10, 11, 13, 29, 37]",47,1,1,2,3,[37],0.10630717944740156,0.3653531473782088,20.666666666666668
2023-01-14,logistic,v1.0.0,"[1, 10, 11, 13, 29, 37]",47,1,1,1,3,[37],0.1066548351723173,0.3674781579180527,18.833333333333332
2023-01-14,ensemble,v1.0.0,"[1, 10, 11, 13, 29, 37]",47,1,1,2,2,[37],0.10682087430496427,0.36838476774772244,21.5
2023-01-18,random,v1.0.0,"[6, 13, 25, 31, 41, 47]",46,1,1,1,2,[6],0.10745522698875465,0.3717761799434532,27.166666666666668
2023-01-18,long_frequency,v1.0.0,"[6, 13, 25, 31, 41, 47]",46,1,1,2,3,[31],0.10744819479314416,0.3717961089297808,25.833333333333332
2023-01-18,recent_frequency,v1.0.0,"[6, 13, 25, 31, 41, 47]",46,0,0,1,1,[],0.10874353019575178,0.37678006942501535,28.0
2023-01-18,ema_gap,v1.0.0,"[6, 13, 25, 31, 41, 47]",46,1,1,1,2,[41],0.10879660415083911,0.3763320629445228,25.0
2023-01-18,logistic,v1.0.0,"[6, 13, 25, 31, 41, 47]",46,0,0,0,1,[],0.10897201101182988,0.3787307424930593,31.5
2023-01-18,ensemble,v1.0.0,"[6, 13, 25, 31, 41, 47]",46,1,1,1,1,[41],0.10835624174021383,0.3759358780915084,30.833333333333332
2023-01-21,random,v1.0.0,"[8, 11, 27, 35, 38, 45]",48,0,0,2,2,[],0.10745522698875465,0.37177617994345313,27.333333333333332
2023-01-21,long_frequency,v1.0.0,"[8, 11, 27, 35, 38, 45]",48,2,2,3,3,"[38, 45]",0.10694353947246024,0.3694492008249879,20.333333333333332
2023-01-21,recent_frequency,v1.0.0,"[8, 11, 27, 35, 38, 45]",48,1,1,1,1,[35],0.10851185672636406,0.3764701451750492,26.333333333333332
2023-01-21,ema_gap,v1.0.0,"[8, 11, 27, 35, 38, 45]",48,1,1,3,3,[35],0.10885045366735865,0.3777994557627793,24.166666666666668
2023-01-21,logistic,v1.0.0,"[8, 11, 27, 35, 38, 45]",48,0,0,1,3,[],0.10764862976062771,0.3723475253305343,23.166666666666668
2023-01-21,ensemble,v1.0.0,"[8, 11, 27, 35, 38, 45]",48,2,2,3,3,"[35, 38]",0.1075927982974178,0.37247832848778983,22.666666666666668
2023-01-25,random,v1.0.0,"[5, 13, 24, 33, 35, 41]",43,1,1,1,2,[5],0.10745522698875466,0.3717761799434532,25.166666666666668
2023-01-25,long_frequency,v1.0.0,"[5, 13, 24, 33, 35, 41]",43,0,0,0,1,[],0.10804006146129844,0.37445346772876253,31.666666666666668
2023-01-25,recent_frequency,v1.0.0,"[5, 13, 24, 33, 35, 41]",43,1,1,2,3,[35],0.10556426488962932,0.36233501257434597,19.0
2023-01-25,ema_gap,v1.0.0,"[5, 13, 24, 33, 35, 41]",43,2,2,3,3,"[35, 41]",0.1042538674350272,0.3589524535470258,19.833333333333332
2023-01-25,logistic,v1.0.0,"[5, 13, 24, 33, 35, 41]",43,0,0,2,2,[],0.1072817711375706,0.3707337716814832,24.0
2023-01-25,ensemble,v1.0.0,"[5, 13, 24, 33, 35, 41]",43,2,2,2,3,"[35, 41]",0.10617236351097953,0.36627446391233565,21.5
2023-01-28,random,v1.0.0,"[5, 12, 15, 26, 46, 48]",17,1,1,2,3,[5],0.10745522698875465,0.37177617994345336,25.333333333333332
2023-01-28,long_frequency,v1.0.0,"[5, 12, 15, 26, 46, 48]",17,0,0,1,1,[],0.10777211933465645,0.3732032131997067,28.166666666666668
2023-01-28,recent_frequency,v1.0.0,"[5, 12, 15, 26, 46, 48]",17,0,0,1,2,[],0.10852361182840485,0.37660037492778614,27.166666666666668
2023-01-28,ema_gap,v1.0.0,"[5, 12, 15, 26, 46, 48]",17,0,0,0,0,[],0.11297382350230625,0.39667736733556325,31.833333333333332
2023-01-28,logistic,v1.0.0,"[5, 12, 15, 26, 46, 48]",17,0,0,1,1,[],0.10844077132216477,0.37607014289222984,27.166666666666668
2023-01-28,ensemble,v1.0.0,"[5, 12, 15, 26, 46, 48]",17,0,0,0,0,[],0.10908881540467813,0.3787872744452087,29.5
2023-02-01,random,v1.0.0,"[8, 22, 23, 24, 34, 38]",41,0,0,1,1,[],0.10745522698875466,0.3717761799434532,24.833333333333332
2023-02-01,long_frequency,v1.0.0,"[8, 22, 23, 24, 34, 38]",41,2,2,3,3,"[34, 38]",0.10691735083675814,0.3692818595478672,19.166666666666668
2023-02-01,recent_frequency,v1.0.0,"[8, 22, 23, 24, 34, 38]",41,0,0,0,3,[],0.10729618325697625,0.36958476714258165,24.0
2023-02-01,ema_gap,v1.0.0,"[8, 22, 23, 24, 34, 38]",41,0,0,1,3,[],0.1076790513169173,0.3695893833295694,22.5
2023-02-01,logistic,v1.0.0,"[8, 22, 23, 24, 34, 38]",41,1,1,2,2,[23],0.10795041952240131,0.37409867473102887,24.833333333333332
2023-02-01,ensemble,v1.0.0,"[8, 22, 23, 24, 34, 38]",41,0,0,1,3,[],0.10729373859488771,0.3707581418837026,21.333333333333332
2023-02-04,random,v1.0.0,"[11, 13, 29, 31, 42, 47]",17,0,0,1,2,[],0.10745522698875466,0.37177617994345313,28.833333333333332
2023-02-04,long_frequency,v1.0.0,"[11, 13, 29, 31, 42, 47]",17,1,1,2,2,[31],0.10743571115342493,0.3717169060571296,26.166666666666668
2023-02-04,recent_frequency,v1.0.0,"[11, 13, 29, 31, 42, 47]",17,0,0,0,2,[],0.10754548937942526,0.37083082862751343,25.0
2023-02-04,ema_gap,v1.0.0,"[11, 13, 29, 31, 42, 47]",17,0,0,2,3,[],0.10662028512709215,0.3651570641416652,20.166666666666668
2023-02-04,logistic,v1.0.0,"[11, 13, 29, 31, 42, 47]",17,1,1,2,5,[47],0.10463165204469824,0.35824796205794623,13.833333333333334
2023-02-04,ensemble,v1.0.0,"[11, 13, 29, 31, 42, 47]",17,1,1,4,5,[11],0.1056399438932966,0.3633237881248467,12.0
2023-02-08,random,v1.0.0,"[6, 12, 19, 24, 38, 47]",27,1,1,2,2,[6],0.10745522698875465,0.37177617994345324,24.333333333333332
2023-02-08,long_frequency,v1.0.0,"[6, 12, 19, 24, 38, 47]",27,1,1,2,2,[38],0.10733857965673602,0.37120165639121966,22.666666666666668
2023-02-08,recent_frequency,v1.0.0,"[6, 12, 19, 24, 38, 47]",27,0,0,1,2,[],0.10632834652228239,0.365247127278104,21.666666666666668
2023-02-08,ema_gap,v1.0.0,"[6, 12, 19, 24, 38, 47]",27,1,1,2,2,[38],0.10569977045932664,0.3609252890950714,18.833333333333332
2023-02-08,logistic,v1.0.0,"[6, 12, 19, 24, 38, 47]",27,0,0,1,2,[],0.10806582316976508,0.3746372698457257,27.333333333333332
2023-02-08,ensemble,v1.0.0,"[6, 12, 19, 24, 38, 47]",27,1,1,2,2,[38],0.10691494782451341,0.3689468434137822,21.5
2023-02-11,random,v1.0.0,"[4, 17, 21, 27, 32, 42]",30,1,1,1,2,[4],0.10745522698875465,0.37177617994345324,23.833333333333332
2023-02-11,long_frequency,v1.0.0,"[4, 17, 21, 27, 32, 42]",30,0,0,2,3,[],0.10736451343846583,0.3712951870414408,22.333333333333332
2023-02-11,recent_frequency,v1.0.0,"[4, 17, 21, 27, 32, 42]",30,1,1,1,2,[21],0.10806320366513954,0.3760709672331276,26.833333333333332
2023-02-11,ema_gap,v1.0.0,"[4, 17, 21, 27, 32, 42]",30,1,1,2,2,[21],0.10991745623487643,0.38438164159090044,28.0
2023-02-11,logistic,v1.0.0,"[4, 17, 21, 27, 32, 42]",30,0,0,0,1,[],0.11037672467858689,0.38547716281149985,37.166666666666664
2023-02-11,ensemble,v1.0.0,"[4, 17, 21, 27, 32, 42]",30,1,1,1,2,[21],0.10919339056474377,0.38031664125050385,30.833333333333332
2023-02-15,random,v1.0.0,"[1, 3, 8, 37, 41, 43]",16,2,2,3,3,"[1, 3]",0.10745522698875465,0.37177617994345336,22.166666666666668
2023-02-15,long_frequency,v1.0.0,"[1, 3, 8, 37, 41, 43]",16,1,1,1,2,[43],0.10753231676755551,0.37210667318428053,24.5
2023-02-15,recent_frequency,v1.0.0,"[1, 3, 8, 37, 41, 43]",16,1,1,1,2,[41],0.10929504039983341,0.3813204763929724,27.5
2023-02-15,ema_gap,v1.0.0,"[1, 3, 8, 37, 41, 43]",16,1,1,2,2,[41],0.10975417724052688,0.3861323052326613,28.166666666666668
2023-02-15,logistic,v1.0.0,"[1, 3, 8, 37, 41, 43]",16,1,1,3,3,[43],0.10631809204442462,0.3667056938256171,19.0
2023-02-15,ensemble,v1.0.0,"[1, 3, 8, 37, 41, 43]",16,2,2,2,2,"[37, 41]",0.10747064270334279,0.3720175730072519,26.333333333333332
2023-02-18,random,v1.0.0,"[3, 5, 7, 10, 26, 39]",22,2,2,4,4,"[3, 5]",0.10745522698875465,0.37177617994345347,15.0
2023-02-18,long_frequency,v1.0.0,"[3, 5, 7, 10, 26, 39]",22,0,0,0,1,[],0.10783240118898899,0.3734678837442058,28.333333333333332
2023-02-18,recent_frequency,v1.0.0,"[3, 5, 7, 10, 26, 39]",22,0,0,0,0,[],0.10979512203248647,0.3820652707197739,29.333333333333332
2023-02-18,ema_gap,v1.0.0,"[3, 5, 7, 10, 26, 39]",22,0,0,0,1,[],0.11326799200282138,0.40007672460511584,32.166666666666664
2023-02-18,logistic,v1.0.0,"[3, 5, 7, 10, 26, 39]",22,0,0,1,3,[],0.10752515507297991,0.37133183576258155,24.666666666666668
2023-02-18,ensemble,v1.0.0,"[3, 5, 7, 10, 26, 39]",22,0,0,0,2,[],0.10878052710423755,0.37798122014409963,31.666666666666668
2023-02-22,random,v1.0.0,"[3, 19, 24, 25, 27, 43]",34,1,1,1,1,[3],0.10745522698875466,0.3717761799434532,23.5
2023-02-22,long_frequency,v1.0.0,"[3, 19, 24, 25, 27, 43]",34,1,1,2,2,[43],0.10734752955492921,0.3712452225846845,22.666666666666668
2023-02-22,recent_frequency,v1.0.0,"[3, 19, 24, 25, 27, 43]",34,0,0,0,1,[],0.1109887546855477,0.3885213181593674,34.0
2023-02-22,ema_gap,v1.0.0,"[3, 19, 24, 25, 27, 43]",34,0,0,1,2,[],0.11089570436551142,0.3862806265305614,29.5
2023-02-22,logistic,v1.0.0,"[3, 19, 24, 25, 27, 43]",34,1,1,2,2,[43],0.10750045500482336,0.37223167403396407,24.5
2023-02-22,ensemble,v1.0.0,"[3, 19, 24, 25, 27, 43]",34,0,0,2,2,[],0.10862109374135769,0.3770959505682441,30.5
2023-02-25,random,v1.0.0,"[2, 23, 24, 25, 39, 40]",21,1,1,1,1,[2],0.10745522698875465,0.3717761799434532,25.5
2023-02-25,long_frequency,v1.0.0,"[2, 23, 24, 25, 39, 40]",21,1,1,2,2,[40],0.10760975016096791,0.372507926450141,27.833333333333332
2023-02-25,recent_frequency,v1.0.0,"[2, 23, 24, 25, 39, 40]",21,1,1,2,2,[24],0.11022467305289463,0.3867216241792083,29.0
2023-02-25,ema_gap,v1.0.0,"[2, 23, 24, 25, 39, 40]",21,1,1,1,1,[24],0.11121896203561925,0.39271363102040463,28.666666666666668
2023-02-25,logistic,v1.0.0,"[2, 23, 24, 25, 39, 40]",21,0,0,2,2,[],0.10741426099173534,0.3711983140021133,23.5
2023-02-25,ensemble,v1.0.0,"[2, 23, 24, 25, 39, 40]",21,1,1,1,2,[24],0.10860212710967565,0.37729765988343944,28.333333333333332
2023-03-01,random,v1.0.0,"[3, 8, 10, 14, 34, 35]",44,1,1,3,4,[3],0.10745522698875465,0.37177617994345336,17.333333333333332
2023-03-01,long_frequency,v1.0.0,"[3, 8, 10, 14, 34, 35]",44,1,1,1,1,[34],0.10764497876802635,0.37271157996057547,26.166666666666668
2023-03-01,recent_frequency,v1.0.0,"[3, 8, 10, 14, 34, 35]",44,1,1,1,3,[35],0.10628279550187422,0.3655544648662795,20.666666666666668
2023-03-01,ema_gap,v1.0.0,"[3, 8, 10, 14, 34, 35]",44,1,1,2,3,[35],0.10716576640166807,0.36836192613651086,21.333333333333332
2023-03-01,logistic,v1.0.0,"[3, 8, 10, 14, 34, 35]",44,0,0,1,1,[],0.10828410481844697,0.37539730964019,27.833333333333332
2023-03-01,ensemble,v1.0.0,"[3, 8, 10, 14, 34, 35]",44,1,1,1,2,[35],0.10725854998166853,0.3706459075132388,23.666666666666668
2023-03-04,random,v1.0.0,"[3, 9, 19, 22, 37, 43]",27,1,1,2,2,[3],0.10745522698875465,0.37177617994345324,22.166666666666668
2023-03-04,long_frequency,v1.0.0,"[3, 9, 19, 22, 37, 43]",27,1,1,1,2,[43],0.10717942705342824,0.3704246302186754,20.166666666666668
2023-03-04,recent_frequency,v1.0.0,"[3, 9, 19, 22, 37, 43]",27,1,1,2,4,[37],0.10703071386922117,0.3694909418833146,20.666666666666668
2023-03-04,ema_gap,v1.0.0,"[3, 9, 19, 22, 37, 43]",27,1,1,2,4,[37],0.10646472345100935,0.36543807932812217,20.0
2023-03-04,logistic,v1.0.0,"[3, 9, 19, 22, 37, 43]",27,0,0,2,2,[],0.10845642396388122,0.3763762171195086,30.0
2023-03-04,ensemble,v1.0.0,"[3, 9, 19, 22, 37, 43]",27,1,1,2,3,[3],0.10718413689836365,0.37046812940513224,22.0
2023-03-08,random,v1.0.0,"[6, 9, 25, 34, 36, 43]",38,1,1,2,2,[6],0.10745522698875465,0.3717761799434532,25.5
2023-03-08,long_frequency,v1.0.0,"[6, 9, 25, 34, 36, 43]",38,2,2,2,4,"[34, 43]",0.10705425587498785,0.36994718583139197,21.0
2023-03-08,recent_frequency,v1.0.0,"[6, 9, 25, 34, 36, 43]",38,1,1,2,3,[36],0.1075205097875885,0.3714947481701345,22.666666666666668
2023-03-08,ema_gap,v1.0.0,"[6, 9, 25, 34, 36, 43]",38,0,0,0,1,[],0.10967187406859072,0.37805616822458293,24.166666666666668
